"002100208160";7;;"2020-06-26";5;"0945";4;0;0;1;1;2;504;0;0;1;10;2;1;01;1;1;1;1;1;0;0;10;1;01;00;;3;47;"18";8;0;1;0;1;5;10;4;1;1;"";"";"-750714,777";"-1042553,515";"-750713,071";"-1042549,914";"PRAHA6RuzynÏ";"STAR…N¡M.";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208161";6;;"2020-06-26";5;"1060";3;0;3;2;1;0;516;0;0;0;200;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;05;"20";1;0;4;0;1;5;50;9;;;"";"";"-737112,332";"-1043043,424";"-737113,544";"-1043045,777";"PRAHA9Hrdlo¯ezy";"NADSMETANKOU";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208162";4;;"2020-06-26";5;"1120";1;3;0;2;1;2;402;0;0;0;1500;2;1;01;1;1;1;0;1;3;3;00;5;02;19;;3;39;"18";3;0;1;0;1;71;500;2;1;1;"";"";"-741164,807";"-1054840,945";"-741164,881";"-1054841,214";"PRAHA4(MODÿANY)Cholupice";"LIBUäSK¡";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100208163";5;;"2020-06-25";4;"1938";2;0;0;2;1;0;516;0;0;0;100;2;1;01;1;1;1;2;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-742298,440";"-1046347,273";"-742293,811";"-1046344,249";"PRAHA4Nusle";"5.KVÃTNA";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208164";5;;"2020-06-26";5;"1030";1;2;0;2;1;2;411;0;0;0;110;2;1;01;1;1;1;0;1;3;3;00;7;02;10;;3;39;"16";11;0;0;0;1;1;100;3;1;1;"";"";"-744457,610";"-1041366,796";"-744452,321";"-1041367,119";"PRAHA6Dejvice";"VÕTÃZN…N¡M.";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100208165";6;;"2020-06-26";5;"1220";1;3;0;2;1;2;403;0;0;0;700;2;1;01;1;1;1;0;1;3;3;00;5;02;10;;3;04;"20";3;0;1;0;1;5;300;2;1;1;"";"";"-730824,107";"-1051847,581";"-730824,231";"-1051848,386";"PRAHA10(UHÿINÃVES)Uh¯ÌnÏves";"USTAR…HOML›NA";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208166";5;;"2020-06-26";5;"1300";1;1;0;2;1;2;402;0;0;0;1100;2;1;01;1;1;1;0;1;3;3;00;5;02;10;;3;47;"19";3;0;1;0;1;5;500;2;1;1;"";"";"-746873,288";"-1046204,441";"-746872,197";"-1046205,109";"PRAHA5Jinonice";"RADLICK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208167";5;;"2020-06-26";5;"1210";1;2;0;2;1;2;411;0;0;0;1000;2;1;01;1;1;1;2;1;0;5;00;1;02;00;;3;31;"20";3;0;0;0;1;1;500;2;1;1;"";"";"-739086,726";"-1040847,194";"-739085,564";"-1040841,198";"PRAHA8LibeÚ";"POVLTAVSK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208168";6;;"2020-06-26";5;"1300";1;3;0;2;1;2;502;0;0;0;450;2;1;01;1;1;1;0;1;3;3;00;4;02;10;;3;47;"95";1;0;1;0;1;5;50;2;1;1;"";"";"-729083,591";"-1043175,473";"-729086,573";"-1043174,766";"PRAHA9";"BOéANOVSK¡";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208169";5;;"2020-06-26";5;"1245";1;3;0;2;1;2;410;0;0;0;101;2;1;01;1;1;1;2;1;0;5;00;1;02;00;;3;07;"15";1;0;1;0;1;1;1;2;1;1;"";"";"-731084,537";"-1050855,070";"-731080,154";"-1050852,099";"PRAHA10-UHÿÕNÃVES";"Pÿ¡TELSTVÕ";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100208170";6;;"2020-06-26";5;"1045";1;3;0;2;1;2;408;0;0;0;400;2;1;01;1;1;1;1;1;0;5;00;1;02;00;;3;35;"19";1;0;1;0;1;5;200;2;1;1;"";"";"-752231,395";"-1045955,135";"-752231,442";"-1045955,276";"PRAHA13(STODŸLKY)T¯ebonice";"SKANDIN¡VSK¡";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208171";8;;"2020-06-25";4;"2560";2;0;0;2;1;0;516;0;0;0;100;2;1;01;1;1;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-738377,097";"-1040536,317";"-738377,706";"-1040534,075";"PRAHA8LibeÚ";"KARLAHLAV¡»KA";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208172";6;;"2020-06-26";5;"1240";3;0;6;2;1;2;508;0;0;0;4000;2;1;01;1;1;1;1;1;0;0;05;1;01;00;;5;26;"08";3;0;1;0;1;5;4000;3;1;1;"";"";"-731848,093";"-1044612,993";"-731845,615";"-1044614,686";"PRAHA9DOLNÕPO»ERNICE";"N¡RODNÕCHHRDINŸ";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208173";5;;"2020-06-26";5;"1215";3;0;4;2;1;2;203;0;0;0;1010;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;47;"19";3;0;1;0;1;1;1000;2;1;1;"";"";"-738260,292";"-1041271,161";"-738265,235";"-1041273,503";"PRAHA8";"»UPROVA";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208174";4;;"2020-06-26";5;"1335";1;2;0;2;1;2;411;0;0;0;900;2;1;01;1;1;1;0;1;3;3;00;4;02;19;;3;47;"15";1;0;1;0;1;15;600;2;1;1;"";"";"-734821,027";"-1045894,346";"-734821,085";"-1045894,334";"Praha-10ätÏrboholy";"PRŸMYSLOV¡";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100208175";5;;"2020-06-26";5;"1355";1;3;0;2;1;2;408;0;0;0;300;2;1;01;1;1;1;2;1;0;5;00;1;02;00;;3;39;"00";1;0;1;0;1;1;200;2;1;1;"";"";"-739956,419";"-1043241,852";"-739955,694";"-1043247,207";"PRAHA3";"KONÃVOVA";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208176";8;;"2020-06-26";5;"2560";2;0;0;2;1;0;516;0;0;0;100;2;1;01;1;1;1;1;1;0;0;10;1;02;00;;5;35;"";1;0;4;0;1;5;0;9;;;"";"";"-739577,390";"-1042389,873";"-739578,890";"-1042390,166";"PRAHA8KarlÌn";"MOL¡KOVA";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208177";6;;"2020-06-23";2;"2560";2;0;0;2;1;0;516;0;0;0;600;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-741591,220";"-1041391,682";"-741590,967";"-1041394,384";"PRAHA7Holeöovice";"äIM¡»KOVA";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208178";6;;"2020-06-26";5;"1350";1;3;0;2;1;2;410;0;0;0;110;2;1;01;1;1;1;1;1;0;5;00;1;02;00;;3;12;"15";3;0;1;0;1;5;10;3;1;1;"";"";"-738838,819";"-1041815,490";"-738837,480";"-1041819,359";"PRAHA8LibeÚ";"NOV¡KOV›CH";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208179";5;;"2020-06-26";5;"1415";1;4;0;1;1;2;503;0;0;2;20;2;1;01;1;1;1;2;1;0;0;00;1;02;00;;5;26;"17";1;0;1;0;1;1;10;3;1;1;"";"";"-738550,374";"-1046799,402";"-738551,194";"-1046803,090";"PRAHA10Z·bÏhlice";"JIéNÕSPOJKA";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208180";5;;"2020-06-26";5;"1510";1;3;0;2;1;2;411;0;0;0;1300;2;1;01;1;1;1;2;1;0;5;00;1;02;00;;3;38;"14";1;0;1;0;1;1;500;2;1;1;"";"";"-739110,262";"-1046863,611";"-739111,035";"-1046863,067";"PRAHA10Z·bÏhlice";"JIéNÕSPOJKA";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208181";5;;"2020-06-26";5;"1515";1;4;0;2;1;2;503;0;0;0;1300;2;1;01;1;1;1;5;1;0;0;00;1;02;00;;3;04;"07";1;0;1;0;1;1;500;2;1;1;"";"";"-739454,243";"-1040069,029";"-739453,926";"-1040066,424";"PRAHA8LIBE“";"VHOLEäOVI»K¡CH";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208182";8;;"2020-06-26";5;"1440";2;0;0;2;1;2;504;0;0;0;200;5;1;01;1;1;1;1;1;0;0;10;1;02;00;;3;35;"19";1;0;1;0;1;5;100;2;1;1;"";"";"-737494,238";"-1051479,724";"-737494,238";"-1051479,724";"PRAHA4";"KHRN»ÕÿŸM";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208183";5;;"2020-06-26";5;"1530";3;0;2;2;1;2;508;0;0;0;200;2;1;01;1;1;1;0;1;3;3;00;4;01;10;;3;39;"07";1;0;1;0;1;1;200;2;1;1;"";"";"-751608,330";"-1041052,973";"-751603,443";"-1041048,734";"PRAHA6RuzynÏ";"KLETIäTIxEVROPSK¡";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100208184";5;;"2020-06-26";5;"1530";1;4;0;2;1;2;503;0;0;0;1200;2;1;01;1;1;1;4;1;0;0;00;1;03;00;;3;31;"20";1;0;1;0;1;1;500;2;1;1;"";"";"-744288,066";"-1045925,410";"-744290,198";"-1045925,335";"PRAHA5";"DOBÿÕäSK¡";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100208185";6;;"2020-06-18";4;"1523";2;0;0;2;1;0;516;0;0;0;200;5;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-743200,778";"-1047305,606";"-743201,261";"-1047302,710";"PRAHA4PodolÌ";"NadPeka¯kou";"";"˙Ëelov·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208186";5;;"2020-06-26";5;"1540";1;2;0;1;1;2;411;0;0;1;320;2;1;01;1;1;1;3;1;0;5;00;1;02;00;;3;16;"09";1;0;1;0;1;1;200;2;1;1;"";"";"-741599,021";"-1042893,258";"-741595,624";"-1042893,637";"PRAHA8NovÈMÏsto";"WILSONOVA";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208187";5;;"2020-06-26";5;"1645";1;3;0;2;1;2;411;0;0;0;2500;2;1;01;1;1;1;5;1;0;5;02;1;02;00;;3;39;"15";1;0;0;0;1;1;500;2;1;1;"";"";"-741464,963";"-1043484,301";"-741467,116";"-1043483,366";"PRAHA3éIéKOV";"ITALSK¡";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100208188";5;;"2020-06-26";5;"1700";8;2;0;2;1;2;502;0;0;0;3300;2;1;01;1;1;1;2;7;0;0;00;1;02;00;;3;26;"20";9;0;1;0;1;1;3000;2;1;1;"";"";"-742008,877";"-1043130,973";"-742008,236";"-1043131,170";"PRAHA1NovÈMÏsto";"HAVLÕ»KOVA";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100208189";6;;"2020-06-26";5;"1720";2;0;0;2;1;2;502;0;0;0;30;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;17;"12";1;0;1;0;1;5;10;2;1;1;"";"";"-736700,691";"-1040087,127";"-736700,401";"-1040086,913";"PRAHA9Prosek";"JABLONECK¡";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208190";5;;"2020-06-26";5;"1551";1;2;0;2;1;2;502;0;0;0;300;2;1;01;1;1;1;3;1;0;0;00;1;02;00;;8;78;"10";5;0;0;0;1;1;100;4;1;1;"";"";"-745842,672";"-1042707,205";"-745841,046";"-1042707,119";"PRAHA6B¯evnov";"PODKR¡LOVKOU";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208191";5;;"2020-06-26";5;"1740";1;2;0;2;2;2;502;0;0;0;50;2;1;01;1;1;1;2;1;0;0;00;1;02;00;;13;00;"";1;0;1;0;1;1;0;8;1;1;"";"";"-739226,044";"-1044509,933";"-739225,938";"-1044509,452";"PRAHA3éiûkov";"VINOHRADSK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208192";5;;"2020-06-26";5;"1750";1;3;0;2;1;2;403;0;0;0;300;2;1;01;1;1;1;0;1;3;3;01;4;02;10;;3;39;"02";1;0;1;0;1;5;100;2;1;1;"";"";"-744463,949";"-1041584,164";"-744464,869";"-1041584,101";"PRAHA6";"SVATOVÕTSK¡xWUCHTERLOVA";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208193";5;;"2020-06-26";5;"1810";1;2;0;2;1;2;411;0;0;0;100;2;1;01;1;1;1;2;1;0;5;00;1;02;00;;3;31;"17";1;0;1;0;1;1;0;2;1;1;"";"";"-737839,935";"-1039007,600";"-737840,364";"-1039009,573";"PRAHA8St¯Ìûkov";"VYSO»ANSK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208194";5;;"2020-06-26";5;"1805";1;2;0;2;1;2;502;0;0;0;20;2;1;01;1;1;1;5;1;0;0;00;1;02;00;;3;31;"05";1;0;0;0;1;1;10;3;1;1;"";"";"-743488,800";"-1044165,341";"-743483,084";"-1044167,233";"PRAHA1NOV…MÃSTO";"MASARYKOVON¡BÿEéÕ";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208195";6;;"2020-06-26";5;"1830";1;2;0;2;1;2;403;0;0;0;800;2;1;01;1;1;1;0;1;3;3;02;5;02;10;;3;39;"96";1;0;1;0;1;5;200;2;1;1;"";"";"-740917,741";"-1047613,736";"-740919,292";"-1047613,820";"PRAHA4Michle";"éELETAVSK¡xJEMNICK¡";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208196";6;;"2020-06-26";5;"2560";2;0;0;2;1;0;516;0;0;0;400;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;48;"19";1;0;4;0;1;5;200;9;;;"";"";"-744100,042";"-1043176,992";"-744099,839";"-1043175,070";"PRAHA1Mal·Strana";"HELLICHOVA";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208197";8;;"2020-06-25";4;"2560";2;0;0;2;1;0;516;0;0;0;200;3;1;01;1;1;1;1;1;0;0;10;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-738139,772";"-1046888,827";"-738139,585";"-1046887,537";"PRAHA10Z·bÏhlice";"éIROVNICK¡";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208198";5;;"2020-06-26";5;"2100";4;0;0;1;1;2;412;0;0;2;150;2;1;01;1;1;1;2;1;0;5;01;1;01;00;;3;44;"20";3;0;0;0;1;1;150;2;1;1;"";"";"-743140,503";"-1043576,881";"-743138,989";"-1043582,624";"PRAHA1StarÈMÏsto";"N¡RODNÕ";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208199";5;;"2020-06-26";5;"2215";5;0;0;2;4;0;100;0;0;0;550;2;1;01;1;4;1;3;1;0;0;00;1;01;00;;3;32;"19";1;0;0;0;1;3;500;2;1;1;"";"";"-748645,911";"-1049465,519";"-748644,994";"-1049466,631";"Praha5-SLIVENEC";"KBARRANDOVU";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208200";5;;"2020-06-26";5;"2210";1;2;0;2;1;2;508;0;0;0;300;2;1;01;1;4;1;2;1;0;0;00;1;02;00;;3;39;"11";1;0;1;0;1;1;100;2;1;1;"";"";"-742810,491";"-1043552,384";"-742811,885";"-1043552,598";"PRAHA1NovÈMÏsto";"JUNGMANNOVON¡M.";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208201";5;;"2020-06-27";6;"0005";2;0;0;2;1;2;502;0;0;0;800;2;1;01;1;4;1;2;1;0;0;00;1;02;00;;3;47;"17";1;0;0;0;1;1;200;7;1;1;"";"";"-737270,677";"-1036987,659";"-737275,553";"-1036986,798";"Praha9-œ¡BLICE";"œ¡BLICK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208202";5;;"2020-06-27";6;"0435";3;0;3;1;1;0;203;1;0;0;5050;2;1;01;1;2;1;2;1;0;0;00;1;01;00;;3;04;"09";3;1;1;1;2;1;3500;2;0;0;"";"";"-738674,650";"-1042564,091";"-738669,970";"-1042562,639";"PRAHA3éIéKOV";"NOVOVYSO»ANSK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208203";6;;"2020-06-27";6;"0600";1;3;0;1;1;2;405;0;0;1;10;2;1;01;1;1;1;0;1;3;3;00;5;02;10;;3;39;"01";1;0;1;0;1;5;0;2;1;1;"";"";"-734195,750";"-1047609,853";"-734195,544";"-1047611,179";"Praha10-DolnÌMÏcholupy";"DOLNOMÃCHOLUPSK¡";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208204";5;;"2020-06-27";6;"0600";3;0;3;2;1;9;511;0;0;0;850;2;1;01;1;1;1;2;1;0;0;00;1;02;00;;3;04;"09";1;0;1;0;1;1;600;2;5;0;"";"";"-742251,446";"-1043940,956";"-742251,054";"-1043942,033";"PRAHA1NovÈMÏsto";"WILSONOVA";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100208205";7;;"2020-06-27";6;"0645";3;0;9;2;1;2;504;0;0;0;10;1;1;01;1;1;1;1;1;0;0;10;1;01;00;;3;39;"19";12;0;1;0;1;5;10;4;1;1;"";"";"-741846,497";"-1041269,991";"-741846,497";"-1041269,991";"PRAHA7BubeneË";"Dukelsk˝chhrdin˘";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100208206";5;;"2020-06-27";6;"0630";3;0;4;2;1;6;511;0;0;0;1600;2;1;01;1;1;1;4;1;0;0;00;3;01;00;;6;13;"19";3;0;1;0;1;1;300;2;4;0;"";"";"-734856,799";"-1052969,163";"-734859,201";"-1052974,839";"PRAHA4";"sjezdnaD0";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208207";5;;"2020-06-27";6;"0835";3;0;3;2;1;2;508;0;0;0;450;2;1;01;1;1;1;5;1;0;0;00;3;01;00;;3;35;"15";1;0;1;0;1;1;200;2;1;1;"";"";"-746034,543";"-1052930,418";"-746034,701";"-1052930,055";"PRAHA5";"V›PADOV¡";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100208208";5;;"2020-06-27";6;"0820";1;3;0;1;1;0;411;0;0;1;0;2;1;01;1;1;1;2;1;0;5;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-735686,588";"-1050274,764";"-735686,415";"-1050274,989";"PRAHA4H·je";"OPATOVSK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208209";5;;"2020-06-27";6;"1030";1;4;0;2;1;2;503;0;0;0;1800;2;1;01;1;1;1;6;1;0;0;00;1;05;00;;3;04;"18";3;0;1;0;1;1;500;3;1;1;"";"";"-735101,435";"-1045906,612";"-735101,992";"-1045904,861";"PRAHA10-ätÏrboholy";"JIéNÕSPOJKA";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208210";6;;"2020-06-27";6;"1010";1;3;0;2;1;2;403;0;0;0;400;2;1;01;1;1;1;0;1;3;3;00;4;02;10;;3;47;"05";0;0;1;0;1;5;100;2;1;1;"";"";"-744407,517";"-1045663,924";"-744407,265";"-1045665,389";"PRAHA5";"KEKOULCE";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208211";5;;"2020-06-27";6;"1120";1;4;0;2;1;2;503;0;0;0;200;2;1;01;1;1;1;2;1;0;0;00;1;02;00;;3;39;"03";1;0;1;0;1;1;100;2;1;1;"";"";"-742016,030";"-1049096,798";"-742013,569";"-1049100,062";"PRAHA4KrË";"SULICK¡";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100208212";5;;"2020-06-27";6;"1160";2;0;0;2;1;0;516;0;0;0;200;2;1;01;1;1;1;2;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-729600,570";"-1041853,410";"-729605,449";"-1041851,842";"PRAHA9";"BYSTR¡";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100208213";5;;"2020-06-27";6;"1200";1;3;0;2;1;2;411;0;0;0;900;2;1;01;1;1;1;2;0;0;5;00;1;02;00;;3;39;"14";3;0;1;0;1;1;500;2;1;1;"";"";"-743198,271";"-1044258,313";"-743198,673";"-1044262,493";"PRAHA2";"RESSLOVA";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208214";4;;"2020-06-27";6;"1145";1;2;0;1;1;2;413;0;0;1;900;2;1;01;1;1;1;0;1;2;0;00;4;02;19;;2;99;"16";1;0;0;0;1;38;300;0;1;1;"";"";"-744070,383";"-1044216,955";"-744069,202";"-1044216,891";"PRAHA5";"VBOTANICE";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100208215";6;;"2020-06-27";6;"1308";1;4;0;2;1;0;504;0;0;0;200;1;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;47;"02";1;0;4;0;1;5;0;9;;;"";"";"-742552,210";"-1042753,378";"-742552,288";"-1042753,089";"PRAHA1StarÈMÏsto";"DLOUH¡";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208216";6;;"2020-06-26";5;"2560";2;0;0;2;1;0;516;0;0;0;300;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-746050,630";"-1052951,903";"-746050,710";"-1052949,957";"PRAHA4";"Mari·nsk·";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100208217";6;;"2020-06-27";6;"1130";1;2;0;2;2;0;414;0;0;0;200;2;1;01;1;1;1;0;1;0;5;10;5;03;10;;17;;"XX";;;;;;;0;;;;"";"";"-747863,670";"-1046048,734";"-747863,630";"-1046048,565";"PRAHA5Jinonice";"NAVIDOULI,ZAZ¡ME»KEM";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208218";6;;"2020-06-27";6;"1460";2;0;0;2;1;0;516;0;0;0;300;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;47;"19";1;0;4;0;1;5;0;9;;;"";"";"-742754,242";"-1045563,694";"-742757,248";"-1045563,274";"PRAHA2Nusle";"NEZAMYSLOVA";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208219";6;;"2020-06-27";6;"1440";2;0;0;2;1;2;504;0;0;0;350;2;1;01;1;1;1;1;2;0;0;00;1;02;00;;3;07;"15";1;0;1;0;1;5;50;2;1;1;"";"";"-732398,666";"-1042307,173";"-732401,217";"-1042308,880";"PRAHA9»ern˝Most";"TRYTOVA";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208220";6;;"2020-06-27";6;"1360";2;0;0;2;1;0;516;0;0;0;400;1;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;01;"";9;0;4;0;1;5;100;9;;;"";"";"-742332,971";"-1043012,635";"-742333,312";"-1043009,009";"PRAHA1";"UOBECNÕHODOMU";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208221";6;;"2020-06-27";6;"1520";0;0;0;1;1;2;508;0;0;1;0;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;3;39;"13";0;0;1;0;1;5;0;2;1;1;"";"";"-729775,389";"-1042190,174";"-729777,873";"-1042191,677";"PRAHA9";"BOéANOVSK¡";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208222";6;;"2020-06-27";6;"1560";2;0;0;2;1;0;516;0;0;0;50;2;1;01;1;1;1;1;1;0;0;00;1;02;00;;17;;"XX";;;;;;;0;;;;"";"";"-745081,283";"-1052150,126";"-745080,939";"-1052147,629";"PRAHA4Mod¯any";"PODSADY";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208223";5;;"2020-06-27";6;"1500";4;0;0;1;3;2;100;0;0;1;80;2;1;01;1;1;1;5;3;0;5;01;1;01;00;;2;99;"17";1;0;1;0;1;5;80;2;1;1;"";"";"-743548,659";"-1045527,323";"-743552,517";"-1045528,204";"PRAHA2";"RAäÕNOVON¡BÿEéÕ";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208224";5;;"2020-06-27";6;"1605";1;2;0;1;2;2;209;0;0;1;10;2;1;01;1;1;1;2;1;0;0;00;1;02;00;;13;00;"";1;0;1;0;1;5;10;8;1;1;"";"";"-741067,353";"-1043539,964";"-741068,401";"-1043543,864";"PRAHA3éiûkov";"SEIFERTOVA";"";"uzel";"";"";"";"";"";"";"";"";"1"
"002100208225";6;;"2020-06-27";6;"1715";1;2;0;1;2;2;502;0;0;1;0;2;1;01;1;1;1;1;1;0;0;10;1;02;00;;13;00;"";1;0;1;0;1;5;0;8;5;1;"";"";"-740691,626";"-1042763,677";"-740691,448";"-1042764,574";"PRAHA8";"KÿIéÕKOVA";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
"002100208226";6;;"2020-06-27";6;"1760";2;0;0;2;1;0;516;0;0;0;350;1;1;01;1;1;1;1;1;0;0;00;1;02;00;;3;39;"19";1;0;4;0;1;5;300;9;;;"";"";"-742368,769";"-1048003,869";"-742369,480";"-1048004,764";"PRAHA4KrË";"JEREMENKOVA";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208227";7;;"2020-06-27";6;"1740";1;2;0;2;1;0;502;0;0;0;100;2;1;01;1;1;1;1;1;0;0;09;1;03;00;;3;02;"18";1;0;4;0;1;5;0;9;;;"";"";"-738290,833";"-1039693,951";"-738290,444";"-1039694,413";"PRAHA8LibeÚ";"LIBERECK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208228";5;;"2020-06-27";6;"1710";2;0;0;2;1;2;502;0;0;0;400;3;1;01;1;1;1;5;1;0;0;10;1;02;00;;3;39;"19";1;0;0;0;1;5;100;2;1;1;"";"";"-738269,625";"-1051155,069";"-738270,085";"-1051155,900";"PRAHA4Chodov";"ROZTYLSK¡";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208229";5;;"2020-06-27";6;"1850";1;4;0;2;1;2;503;0;0;0;2100;2;1;01;3;3;1;2;1;0;0;00;1;02;00;;3;12;"19";3;0;1;0;1;1;1000;2;1;1;"";"";"-743797,547";"-1044577,462";"-743803,666";"-1044578,336";"PRAHA5SmÌchov";"Ho¯ejöÌn·b¯eûÌ";"";"sledovan·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208230";8;;"2020-06-26";5;"2560";2;0;0;2;1;0;516;0;0;0;120;2;1;01;1;1;1;0;0;0;0;10;1;02;00;;3;47;"17";1;0;4;0;1;5;100;9;;;"";"";"-738343,021";"-1043898,325";"-738343,083";"-1043897,916";"PRAHA3Straönice";"ZVÃÿINOVA";"";"˙Ëelov·komunikace";"";"";"";"";"";"";"";"";"1"
"002100208231";6;;"2020-04-28";2;"2560";0;0;0;2;1;0;516;0;0;0;300;2;1;01;1;1;1;1;1;0;0;00;1;01;00;;5;35;"16";1;0;4;0;1;5;300;9;;;"";"";"-741577,439";"-1049562,468";"-741576,476";"-1049561,918";"PRAHA4";"PODVIä“OVKOU";"";"mÌstnÌkomunikace";"";"";"";"";"";"";"";"";"1"
